event_id,session_id,participant_id,student_id,student_name,timestamp,event_type,description,speech_context
EVT00003497,SES000019,PAR000275,STU011,Kevin Okonkwo,2025-09-27 11:38:23,Hand Motion,Hand Not Detected,Please pay attention to this section
EVT00003498,SES000019,PAR000275,STU011,Kevin Okonkwo,2025-09-27 12:00:43,Hand Motion,Hand Not Detected,Please open your IDEs and follow along
EVT00003499,SES000019,PAR000275,STU011,Kevin Okonkwo,2025-09-27 12:06:59,Hand Motion,Hand Detected,Please open your IDEs and follow along
EVT00003500,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:36:10,Attention,Focused,Let me show you how this works in practice
EVT00003501,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:10:54,Hand Motion,Hand Detected,The project requirements are on the portal
EVT00003502,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:44:06,Fatigue,Yawning detected,Can anyone explain what a variable is
EVT00003503,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 12:08:44,Attention,Focused,Any questions so far
EVT00003504,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:11:00,Attention,Distracted (looking away),Can anyone explain what a variable is
EVT00003505,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:31:49,Attention,Distracted (looking sideways and up),Any questions so far
EVT00003506,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:07:08,Attention,Focused,The project requirements are on the portal
EVT00003507,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:10:41,Hand Motion,Hand Detected,This concept is very important for the exam
EVT00003508,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:29:40,Attention,Focused,Any questions so far
EVT00003509,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:41:07,Fatigue,Blinking rate high,This is the final topic for today
EVT00003510,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:40:07,Hand Motion,Hand Detected,Group discussion starts now
EVT00003511,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 12:08:21,Attention,Focused,Let's debug this code together
EVT00003512,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:57:47,Fatigue,Drowsy,The database schema looks like this
EVT00003513,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:09:58,Fatigue,Eyes closed,Please submit your work before leaving
EVT00003514,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:57:27,Attention,Distracted (looking sideways and up),The project requirements are on the portal
EVT00003515,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:10:44,Hand Motion,Hand Detected,Let's debug this code together
EVT00003516,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 11:49:46,Attention,Focused,Any questions so far
EVT00003517,SES000019,PAR000276,STU065,Maryam Okafor,2025-09-27 12:14:29,Hand Motion,Hand Detected,Remember to commit your changes regularly
EVT00003518,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:27:17,Fatigue,Yawning detected,Let's look at this example together
EVT00003519,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:49:20,Hand Motion,Hand Detected,Let's debug this code together
EVT00003520,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:11:47,Hand Motion,Hand Not Detected,The database schema looks like this
EVT00003521,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 12:02:41,Attention,Focused,The project requirements are on the portal
EVT00003522,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:54:34,Hand Motion,Hand Detected,The assignment is due next Friday
EVT00003523,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:55:23,Attention,Focused,Please submit your work before leaving
EVT00003524,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:01:22,Attention,Focused,Let me show you how this works in practice
EVT00003525,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:02:43,Hand Motion,Hand Detected,Please open your IDEs and follow along
EVT00003526,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:17:00,Hand Motion,Hand Not Detected,Let me show you how this works in practice
EVT00003527,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:21:25,Attention,Distracted (looking sideways and up),Today we will discuss loops and conditionals
EVT00003528,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:29:32,Hand Motion,Hand Detected,Any questions so far
EVT00003529,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:06:26,Attention,Focused,Let's debug this code together
EVT00003530,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:55:31,Hand Motion,Hand Detected,Today we will discuss loops and conditionals
EVT00003531,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 12:01:43,Hand Motion,Hand Detected,Let's take a five minute break
EVT00003532,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:44:55,Attention,Focused,Let's look at this example together
EVT00003533,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:53:10,Attention,Focused,The project requirements are on the portal
EVT00003534,SES000019,PAR000277,STU027,Ade Hassan,2025-09-27 11:29:12,Fatigue,Drowsy,The database schema looks like this
EVT00003535,SES000019,PAR000278,STU019,Sam Abubakar,2025-09-27 11:17:01,Attention,Distracted (looking away),The project requirements are on the portal
EVT00003536,SES000019,PAR000278,STU019,Sam Abubakar,2025-09-27 11:39:58,Attention,Distracted (looking sideways and down),The API endpoint returns a JSON response
EVT00003537,SES000019,PAR000278,STU019,Sam Abubakar,2025-09-27 12:09:58,Attention,Focused,Who can tell me the difference between SQL and NoSQL
EVT00003538,SES000019,PAR000278,STU019,Sam Abubakar,2025-09-27 11:41:16,Attention,Distracted (looking sideways and up),The project requirements are on the portal
EVT00003539,SES000019,PAR000278,STU019,Sam Abubakar,2025-09-27 11:46:07,Attention,Distracted (looking away),The project requirements are on the portal
EVT00003540,SES000019,PAR000278,STU019,Sam Abubakar,2025-09-27 11:19:28,Attention,Distracted (looking sideways and up),The assignment is due next Friday
EVT00003541,SES000019,PAR000278,STU019,Sam Abubakar,2025-09-27 11:48:55,Hand Motion,Hand Detected,Please open your IDEs and follow along
EVT00003542,SES000019,PAR000278,STU019,Sam Abubakar,2025-09-27 12:07:05,Attention,Focused,Please pay attention to this section
EVT00003543,SES000019,PAR000278,STU019,Sam Abubakar,2025-09-27 12:03:20,Attention,Focused,The database schema looks like this
EVT00003544,SES000019,PAR000278,STU019,Sam Abubakar,2025-09-27 11:44:40,Attention,Focused,Can anyone explain what a variable is
EVT00003545,SES000019,PAR000278,STU019,Sam Abubakar,2025-09-27 11:31:24,Attention,Focused,Any questions so far
EVT00003546,SES000019,PAR000278,STU019,Sam Abubakar,2025-09-27 11:52:55,Attention,Distracted (looking sideways and up),Let's take a five minute break
EVT00003547,SES000019,PAR000279,STU048,Victor Abubakar,2025-09-27 11:46:18,Fatigue,Drowsy,Any questions so far
EVT00003548,SES000019,PAR000279,STU048,Victor Abubakar,2025-09-27 11:26:02,Attention,Focused,Please submit your work before leaving
EVT00003549,SES000019,PAR000279,STU048,Victor Abubakar,2025-09-27 11:06:57,Attention,Distracted (looking away),Remember to commit your changes regularly
EVT00003550,SES000019,PAR000279,STU048,Victor Abubakar,2025-09-27 11:44:01,Attention,Distracted (looking sideways and up),Can anyone explain what a variable is
EVT00003551,SES000019,PAR000279,STU048,Victor Abubakar,2025-09-27 11:24:47,Fatigue,Eyes closed,Let's look at this example together
EVT00003552,SES000019,PAR000280,STU022,Vera Bello,2025-09-27 11:59:14,Attention,Distracted (looking sideways and up),Let's look at this example together
EVT00003553,SES000019,PAR000280,STU022,Vera Bello,2025-09-27 12:04:10,Fatigue,Yawning detected,Let me show you how this works in practice
EVT00003554,SES000019,PAR000280,STU022,Vera Bello,2025-09-27 11:47:21,Attention,Distracted (looking away),Please submit your work before leaving
EVT00003555,SES000019,PAR000280,STU022,Vera Bello,2025-09-27 12:02:52,Attention,Distracted (looking sideways and up),Who can tell me the difference between SQL and NoSQL
EVT00003556,SES000019,PAR000280,STU022,Vera Bello,2025-09-27 11:20:16,Attention,Distracted (looking sideways and down),Make sure to test your functions
EVT00003557,SES000019,PAR000280,STU022,Vera Bello,2025-09-27 11:33:39,Fatigue,Blinking rate high,Today we will discuss loops and conditionals
EVT00003558,SES000019,PAR000281,STU079,Bob Hassan,2025-09-27 11:57:28,Attention,Distracted (looking sideways and down),Today we will discuss loops and conditionals
EVT00003559,SES000019,PAR000281,STU079,Bob Hassan,2025-09-27 11:22:42,Attention,Distracted (looking away),This is the final topic for today
EVT00003560,SES000019,PAR000281,STU079,Bob Hassan,2025-09-27 11:05:48,Attention,Distracted (looking sideways and up),Let's take a five minute break
EVT00003561,SES000019,PAR000281,STU079,Bob Hassan,2025-09-27 11:11:36,Attention,Distracted (looking away),Let's take a five minute break
EVT00003562,SES000019,PAR000282,STU055,Chinwe Okafor,2025-09-27 11:10:40,Attention,Focused,Today we will discuss loops and conditionals
EVT00003563,SES000019,PAR000282,STU055,Chinwe Okafor,2025-09-27 11:55:38,Attention,Distracted (looking sideways and down),Let's look at this example together
EVT00003564,SES000019,PAR000282,STU055,Chinwe Okafor,2025-09-27 12:03:33,Attention,Focused,Let's debug this code together
EVT00003565,SES000019,PAR000282,STU055,Chinwe Okafor,2025-09-27 11:21:28,Attention,Focused,Can anyone explain what a variable is
EVT00003566,SES000019,PAR000282,STU055,Chinwe Okafor,2025-09-27 11:21:08,Fatigue,Yawning detected,Let me show you how this works in practice
EVT00003567,SES000019,PAR000282,STU055,Chinwe Okafor,2025-09-27 11:08:56,Attention,Focused,The project requirements are on the portal
EVT00003568,SES000019,PAR000282,STU055,Chinwe Okafor,2025-09-27 11:40:48,Attention,Distracted (looking sideways and down),This is the final topic for today
EVT00003569,SES000019,PAR000282,STU055,Chinwe Okafor,2025-09-27 11:55:39,Hand Motion,Hand Detected,Remember to commit your changes regularly
EVT00003570,SES000019,PAR000282,STU055,Chinwe Okafor,2025-09-27 11:36:34,Fatigue,Blinking rate high,Any questions so far
EVT00003571,SES000019,PAR000282,STU055,Chinwe Okafor,2025-09-27 11:58:34,Attention,Distracted (looking sideways and down),Let's debug this code together
EVT00003572,SES000019,PAR000283,STU075,Williams Okonkwo,2025-09-27 11:09:56,Attention,Distracted (looking away),Remember to commit your changes regularly
EVT00003573,SES000019,PAR000283,STU075,Williams Okonkwo,2025-09-27 12:09:36,Fatigue,Blinking rate high,Please open your IDEs and follow along
EVT00003574,SES000019,PAR000283,STU075,Williams Okonkwo,2025-09-27 11:52:09,Attention,Distracted (looking sideways and down),Make sure to test your functions
EVT00003575,SES000019,PAR000283,STU075,Williams Okonkwo,2025-09-27 12:11:58,Attention,Focused,Let's debug this code together
EVT00003576,SES000019,PAR000283,STU075,Williams Okonkwo,2025-09-27 12:12:42,Hand Motion,Hand Detected,The database schema looks like this
EVT00003577,SES000019,PAR000283,STU075,Williams Okonkwo,2025-09-27 11:22:22,Hand Motion,Hand Detected,Today we will discuss loops and conditionals
EVT00003578,SES000019,PAR000283,STU075,Williams Okonkwo,2025-09-27 11:50:03,Hand Motion,Hand Not Detected,The project requirements are on the portal
EVT00003579,SES000019,PAR000283,STU075,Williams Okonkwo,2025-09-27 11:33:34,Attention,Distracted (looking sideways and up),This concept is very important for the exam
EVT00003580,SES000019,PAR000283,STU075,Williams Okonkwo,2025-09-27 11:26:20,Fatigue,Drowsy,The database schema looks like this
EVT00003581,SES000019,PAR000283,STU075,Williams Okonkwo,2025-09-27 11:34:10,Fatigue,Yawning detected,Any questions so far
EVT00003582,SES000019,PAR000283,STU075,Williams Okonkwo,2025-09-27 11:47:45,Fatigue,Blinking rate high,The assignment is due next Friday
EVT00003583,SES000019,PAR000283,STU075,Williams Okonkwo,2025-09-27 11:40:40,Hand Motion,Hand Detected,Who can tell me the difference between SQL and NoSQL
EVT00003584,SES000019,PAR000283,STU075,Williams Okonkwo,2025-09-27 11:32:56,Attention,Distracted (looking away),Who can tell me the difference between SQL and NoSQL
EVT00003585,SES000019,PAR000284,STU003,Charlie Adeyemi,2025-09-27 12:05:21,Hand Motion,Hand Detected,Let's debug this code together
EVT00003586,SES000019,PAR000284,STU003,Charlie Adeyemi,2025-09-27 11:38:52,Attention,Focused,This is the final topic for today
EVT00003587,SES000019,PAR000284,STU003,Charlie Adeyemi,2025-09-27 12:08:57,Fatigue,Drowsy,Let's take a five minute break
EVT00003588,SES000019,PAR000285,STU001,Alice Bello,2025-09-27 11:22:53,Attention,Distracted (looking sideways and down),Let's look at this example together
EVT00003589,SES000019,PAR000285,STU001,Alice Bello,2025-09-27 11:54:58,Hand Motion,Hand Detected,Remember to commit your changes regularly
EVT00003590,SES000019,PAR000285,STU001,Alice Bello,2025-09-27 11:32:10,Fatigue,Yawning detected,Let me show you how this works in practice
EVT00003591,SES000019,PAR000286,STU074,Vivian Hassan,2025-09-27 11:37:53,Hand Motion,Hand Detected,Who can tell me the difference between SQL and NoSQL
EVT00003592,SES000019,PAR000286,STU074,Vivian Hassan,2025-09-27 11:12:41,Attention,Distracted (looking sideways and up),Can anyone explain what a variable is
EVT00003593,SES000019,PAR000286,STU074,Vivian Hassan,2025-09-27 11:34:29,Attention,Focused,Let's look at this example together
EVT00003594,SES000019,PAR000286,STU074,Vivian Hassan,2025-09-27 11:23:16,Attention,Focused,This is the final topic for today
EVT00003595,SES000019,PAR000286,STU074,Vivian Hassan,2025-09-27 11:47:43,Attention,Distracted (looking sideways and down),Group discussion starts now
EVT00003596,SES000019,PAR000286,STU074,Vivian Hassan,2025-09-27 11:58:57,Hand Motion,Hand Detected,The database schema looks like this
EVT00003597,SES000019,PAR000286,STU074,Vivian Hassan,2025-09-27 11:56:24,Fatigue,Eyes closed,Make sure to test your functions
EVT00003598,SES000019,PAR000287,STU030,Dara Okafor,2025-09-27 11:45:35,Fatigue,Yawning detected,Let's look at this example together
EVT00003599,SES000019,PAR000287,STU030,Dara Okafor,2025-09-27 12:13:38,Fatigue,Blinking rate high,Who can tell me the difference between SQL and NoSQL
EVT00003600,SES000019,PAR000287,STU030,Dara Okafor,2025-09-27 11:43:00,Fatigue,Blinking rate high,This concept is very important for the exam
EVT00003601,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 09:30:08,Attention,Focused,Let me show you how this works in practice
EVT00003602,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 08:53:11,Fatigue,Drowsy,Please submit your work before leaving
EVT00003603,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 09:12:02,Hand Motion,Hand Detected,Let's take a five minute break
EVT00003604,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 10:29:21,Fatigue,Blinking rate high,This is the final topic for today
EVT00003605,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 08:13:25,Hand Motion,Hand Not Detected,Please submit your work before leaving
EVT00003606,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 10:09:26,Fatigue,Yawning detected,Group discussion starts now
EVT00003607,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 09:06:43,Fatigue,Drowsy,The assignment is due next Friday
EVT00003608,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 08:50:41,Attention,Distracted (looking sideways and up),Who can tell me the difference between SQL and NoSQL
EVT00003609,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 10:13:29,Attention,Focused,Please pay attention to this section
EVT00003610,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 10:10:48,Attention,Distracted (looking sideways and up),This concept is very important for the exam
EVT00003611,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 09:50:33,Attention,Focused,Let's debug this code together
EVT00003612,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 08:36:25,Attention,Distracted (looking sideways and down),Let's take a five minute break
EVT00003613,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 10:05:39,Attention,Distracted (looking sideways and down),Any questions so far
EVT00003614,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 09:10:31,Attention,Focused,Let me show you how this works in practice
EVT00003615,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 08:43:32,Attention,Distracted (looking sideways and up),The database schema looks like this
EVT00003616,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 08:38:25,Attention,Focused,Any questions so far
EVT00003617,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 08:05:55,Hand Motion,Hand Detected,Today we will discuss loops and conditionals
EVT00003618,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 08:17:49,Attention,Focused,Any questions so far
EVT00003619,SES000020,PAR000288,STU078,Alice Abubakar,2025-09-29 10:20:58,Attention,Focused,Please open your IDEs and follow along
